survey_area,est_year,season,n_species,numlen_adj_total,mean_len_cm,med_len_cm,min_len_cm,max_len_cm,mean_wt_kg,med_wt_kg,min_wt_kg,max_wt_kg,area_titles,bot_temp,overall_avg_btemp,bot_temp_anom,total_weight_lb
MAB,1992,Spring,36,18056,41.30782011519717,26,2,120,0.7315190420576498,0.1482571461419473,2.511243272327328e-5,9.49776693752568,Mid-Atlantic Bight,9.671783022561316,8.445150233826018,1.226632788735298,662119581.0722677
MAB,1993,Fall,28,7651.000000000007,14.18644011620025,13,2,127,0.05879894415367578,0.03441164288197898,1.548757726287886e-4,74.29935069301517,Mid-Atlantic Bight,13.450395908891766,14.421963910975771,-0.9715680020840072,725662536.1687098
MAB,1993,Spring,36,27515,27.080792295111756,17,3,152,0.4331088003935849,0.06219607304732396,1.0259749676006846e-4,25.91224350984248,Mid-Atlantic Bight,6.968445332534684,8.445150233826018,-1.4767049012913338,725662536.1687098
MAB,1994,Fall,33,58443,10.792190681518743,10,3,169,0.04204664151904948,0.02019752785005926,1.548757726287886e-4,89.36431446175581,Mid-Atlantic Bight,14.541993404767933,14.421963910975771,0.120029493792158,605523336.0493478
MAB,1994,Spring,36,24960.99999999981,36.68382639956981,24.930708238938887,3,104,0.58960018579231,0.10345966670457668,1.0259749676006846e-4,12.361947876980391,Mid-Atlantic Bight,7.826897354101208,8.445150233826018,-0.6182528797248104,605523336.0493478
MAB,1995,Fall,38,50676,16.18947825400584,14,2,154,0.08753161241135798,0.03182238904745718,1.0259749676006846e-4,133.04376776342005,Mid-Atlantic Bight,15.81638822126143,14.421963910975771,1.3944243102856575,799256281.7229925
MAB,1995,Spring,37,10058,48.83624975144164,63,3,166,0.937290249813402,1.003619329870019,1.0259749676006846e-4,29.083884177491647,Mid-Atlantic Bight,8.864767366558278,8.445150233826018,0.41961713273225953,799256281.7229925
MAB,1996,Fall,36,45819,14.78393242977804,14,1,118,0.03477522788438715,0.02650805198066101,2.4143388100739943e-5,16.629713914347082,Mid-Atlantic Bight,12.680094743927294,14.421963910975771,-1.7418691670484794,695637145.2657586
MAB,1996,Spring,37,19622,54.61711344409336,68,4,117,1.09736698639002,1.166716548144082,2.7849929955007044e-4,11.732021869439192,Mid-Atlantic Bight,7.173931620826443,8.445150233826018,-1.2712186129995748,695637145.2657586
MAB,1997,Fall,38,6039,14.14836893525418,13,2,174,0.12976412373466764,0.03793978571351668,1.830452139612061e-4,115.5941516577652,Mid-Atlantic Bight,13.95773388779976,14.421963910975771,-0.4642300231760128,605655844.2214836
MAB,1997,Spring,35,18742,23.301728737594708,17,2,108,0.26850512206388394,0.05018775463687452,2.511243272327328e-5,6.581769764106598,Mid-Atlantic Bight,9.970389310200888,8.445150233826018,1.52523907637487,605655844.2214836
MAB,1998,Fall,39,38072,11.831004412691742,10,2,165,0.05320704100983756,0.02019752785005926,1.548757726287886e-4,135.671888791369,Mid-Atlantic Bight,13.571624689743023,14.421963910975771,-0.8503392212327476,640898515.3068919
MAB,1998,Spring,36,18061,23.556447594263883,12,4,115,0.27838468826652363,0.0302093922212576,4.455393930000078e-4,6.327919670609321,Mid-Atlantic Bight,7.850372840478448,8.445150233826018,-0.5947773933475702,640898515.3068919
MAB,1999,Fall,42,17468,18.238893977558966,16,3,156,0.13377452690299765,0.04858952703743565,1.0259749676006846e-4,108.61068095280112,Mid-Atlantic Bight,16.81115322222474,14.421963910975771,2.389189311248966,502172830.73305845
MAB,1999,Spring,39,16303,34.09121020671042,23,4,108,0.49118147406412727,0.11495119653108957,2.7849929955007044e-4,12.755497702332864,Mid-Atlantic Bight,8.933112367587439,8.445150233826018,0.48796213376142106,502172830.73305845
MAB,2000,Fall,38,25091,14.370730540831374,13,1,185,0.10243576621327231,0.02964807045791354,2.4143388100739943e-5,127.8901522731362,Mid-Atlantic Bight,14.69738955677199,14.421963910975771,0.27542564579621676,466140991.6863319
MAB,2000,Spring,35,14983,44.11246078889408,28,3,148,0.8960733514516832,0.18182910357674067,1.0259749676006846e-4,19.5635715432271,Mid-Atlantic Bight,9.616509175786792,8.445150233826018,1.171358941960774,466140991.6863319
MAB,2001,Fall,35,12232,18.30910725964683,17,2,137,0.11968852280059385,0.04858952703743565,1.4143983068389183e-4,93.42568935443416,Mid-Atlantic Bight,15.690889486542684,14.421963910975771,1.2689255755669109,581702070.1784478
MAB,2001,Spring,37,18933,37.604711350551945,24,3,125,0.5916527442468991,0.1398928582952046,1.0259749676006846e-4,7.642364262048771,Mid-Atlantic Bight,7.553638023181621,8.445150233826018,-0.8915122106443967,581702070.1784478
MAB,2002,Fall,34,35887,14.457045726864882,13,2,161,0.04610752818113334,0.02593622739833286,1.4143983068389183e-4,91.37990492248316,Mid-Atlantic Bight,15.515063407506204,14.421963910975771,1.0930994965304317,448725723.0988356
MAB,2002,Spring,39,15677,32.420297250749506,21,3,124,0.568776756473018,0.11888885723301668,1.0259749676006846e-4,7.0047141193469855,Mid-Atlantic Bight,10.833099570903654,8.445150233826018,2.387949337077636,448725723.0988356
MAB,2003,Fall,41,34548,16.05215931457682,16,2,166,0.0827279364037841,0.04071653145128563,4.835555390003871e-5,93.42568935443416,Mid-Atlantic Bight,14.158946555205429,14.421963910975771,-0.26301735577034435,466661034.7125041
MAB,2003,Spring,36,40696.999999999905,30.33844687062503,22,3,135,0.44823098160022407,0.10345966670457668,1.0259749676006846e-4,69.42108670910109,Mid-Atlantic Bight,7.500264590141543,8.445150233826018,-0.9448856436844748,466661034.7125041
MAB,2004,Fall,35,22912,16.11133903631285,16,2,172,0.08045244282820696,0.03375540053108058,2.511243272327328e-5,169.96642199862248,Mid-Atlantic Bight,13.24071845681846,14.421963910975771,-1.1812454541573132,510600214.01780987
MAB,2004,Spring,37,82661,18.1937189242811,11,3,122,0.17872210785710982,0.02268319659584039,1.835639696746532e-4,8.554628129926895,Mid-Atlantic Bight,6.642061309440175,8.445150233826018,-1.8030889243858432,510600214.01780987
MAB,2005,Fall,37,22624,15.035802687411598,12.882802547770694,2,171,0.09687592992766114,0.02082069927205544,1.548757726287886e-4,133.04376776342005,Mid-Atlantic Bight,14.229231357212765,14.421963910975771,-0.19273255376300824,411644854.1729096
MAB,2005,Spring,33,29159,42.37861380705785,26,5,123,0.7036159879743178,0.1524665462691105,8.863226379115951e-4,6.821943194571969,Mid-Atlantic Bight,7.21904045339271,8.445150233826018,-1.2261097804333083,411644854.1729096
MAB,2006,Fall,44,17523,18.224162529247273,16,2,174,0.16415208341548385,0.05743315270488873,2.511243272327328e-5,99.7464762777667,Mid-Atlantic Bight,15.327805103078305,14.421963910975771,0.9058411921025318,484650714.4409709
MAB,2006,Spring,39,31995,39.36499453039537,25,3,104,0.725028811551583,0.14651812256772925,2.7849929955007044e-4,6.581769764106598,Mid-Atlantic Bight,9.690192596652777,8.445150233826018,1.2450423628267568,484650714.4409709
MAB,2007,Fall,35,8461,15.413308119607612,14,2,184,0.1552493187111802,0.05155317117147115,1.0259749676006846e-4,63.88063684620245,Mid-Atlantic Bight,13.202973826567067,14.421963910975771,-1.2189900844087038,536876827.7380607
MAB,2007,Spring,34,23134,48.410305178525114,60,4,119,0.9541014687682936,0.8570010916824964,4.455393930000078e-4,6.123868653319678,Mid-Atlantic Bight,8.108487761759125,8.445150233826018,-0.3366624720668927,536876827.7380607
MAB,2008,Fall,38,32994,14.228738558525793,12,2,162,0.0636948171891042,0.02680169843293295,2.511243272327328e-5,31.930348792319123,Mid-Atlantic Bight,15.310508586594558,14.421963910975771,0.8885446756187854,486369748.684804
MAB,2008,Spring,35,26788,37.435120203076,20,3,116,0.7029605756965002,0.06394485016938731,1.0259749676006846e-4,5.97623925341114,Mid-Atlantic Bight,10.305130722358532,8.445150233826018,1.8599804885325144,486369748.684804
MAB,2009,Fall,48,92941.99999999968,13.410522735354505,12,3,179,0.06055239903154556,0.02668506948648196,2.7849929955007044e-4,87.37869104764859,Mid-Atlantic Bight,15.533601094785396,14.421963910975771,1.1116371838096235,143701451.77705082
MAB,2009,Spring,36,32028.99999999989,40.418459509653104,25,3,126,0.7176347114148162,0.1269724749282542,1.0259749676006846e-4,17.439368484171794,Mid-Atlantic Bight,9.134975439128898,8.445150233826018,0.6898252053028795,143701451.77705082
MAB,2010,Fall,42,29104.000000000127,14.350544094746654,13,3,191,0.07281127076490038,0.0434808136884408,1.548757726287886e-4,77.8921399426465,Mid-Atlantic Bight,14.17133815557266,14.421963910975771,-0.2506257554031137,64355741.719796054
MAB,2010,Spring,37,103729.9999999994,30.96439569739603,16,4,105,0.47241133177413247,0.06298928239541816,2.7849929955007044e-4,9.275209639926686,Mid-Atlantic Bight,7.18777147454911,8.445150233826018,-1.257378759276908,64355741.719796054
MAB,2011,Fall,41,134988.99999999892,12.298830223737278,11,4,187,0.03843776842367002,0.02668506948648196,3.735691319226485e-4,83.4964378477243,Mid-Atlantic Bight,16.03488120813842,14.421963910975771,1.612917297162646,521514223.0961191
MAB,2011,Spring,41,61251.00000000054,36.54375731221461,21,3,114,0.6657947667047478,0.07515924584331372,3.163249227451163e-4,12.419539784390311,Mid-Atlantic Bight,9.089312186641116,8.445150233826018,0.6441619528150966,521514223.0961191
MAB,2012,Fall,41,27531.000000000036,17.141266942521415,16,0,144,0.10975724270011725,0.05678724957069817,0,108.61068095280112,Mid-Atlantic Bight,15.451160151807992,14.421963910975771,1.0291962408322188,578860106.6750504
MAB,2012,Spring,40,44028.00000000008,46.43708682041201,47,4,125,0.8673594512214505,0.38877394286390554,2.7849929955007044e-4,9.424064287544711,Mid-Atlantic Bight,11.3299369110241,8.445150233826018,2.884786677198081,578860106.6750504
MAB,2013,Fall,31,18252.00000000002,13.09205636528772,13,3,110,0.04617894734044771,0.02918646216012171,1.64275507653426e-4,17.027767876829138,Mid-Atlantic Bight,14.713050318659253,14.421963910975771,0.29108640768347804,415745934.2645152
MAB,2013,Spring,44,37762.00000000067,42.64409044706015,28,3,175,0.7172019759271246,0.2183077500338239,2.7849929955007044e-4,34.90346486617515,Mid-Atlantic Bight,8.57316129165413,8.445150233826018,0.12801105782811284,415745934.2645152
MAB,2014,Fall,39,16022.999999999956,19.009128211139164,17,2,170,0.12846594275632153,0.05399547921304331,4.835555390003871e-5,179.3627042543249,Mid-Atlantic Bight,17.442660334471263,14.421963910975771,3.0206964234954903,411680659.86440295
MAB,2014,Spring,31,15081.000000000033,39.5549720757574,26,4,98,0.6770553276117263,0.11162045110250075,2.7849929955007044e-4,4.194529732418322,Mid-Atlantic Bight,8.485651678101473,8.445150233826018,0.04050144427545454,411680659.86440295
MAB,2015,Fall,34,45442.00000000024,13.905548321317855,12,3,168,0.06815113690462785,0.03778321612042515,4.1788086216217307e-4,173.06096626139086,Mid-Atlantic Bight,17.55316154152042,14.421963910975771,3.131197630544648,469751639.5203889
MAB,2015,Spring,42,39001.00000000051,36.69386497858105,22,3,122,0.6345052075745129,0.08803210388358908,1.0259749676006846e-4,9.390400653545782,Mid-Atlantic Bight,9.276128188496877,8.445150233826018,0.8309779546708587,469751639.5203889
MAB,2016,Fall,38,31356,15.943712512352636,14,3,210,0.08344245885244747,0.02593622739833286,5.986666734931361e-4,149.33473119736004,Mid-Atlantic Bight,16.364331368399327,14.421963910975771,1.942367457423554,399309256.33233947
MAB,2016,Spring,41,28115.999999999774,28.93074673489475,14,4,177,0.4325637591029327,0.04154137689743497,2.7849929955007044e-4,53.61017867698095,Mid-Atlantic Bight,10.186955515638411,8.445150233826018,1.741805281812395,399309256.33233947
MAB,2017,Spring,41,53065.0000000006,39.23132609026451,21.152359346583623,3,148,0.6942063097561118,0.0991961591313162,1.0259749676006846e-4,117.98705720776556,Mid-Atlantic Bight,8.870258996008726,8.445150233826018,0.4251087621827079,445180772.17998016
MAB,2018,Fall,39,107073.99999999945,11.177613202250717,10,3,182,0.04825347500332083,0.02019752785005926,1.548757726287886e-4,138.33452211243767,Mid-Atlantic Bight,14.752559545046392,14.421963910975771,0.33059563407061887,470350141.3184061
MAB,2018,Spring,35,37637.00000000037,45.48601991929193,56,3,123,0.8022980728088498,0.6797546790629704,1.0259749676006846e-4,12.451127347782112,Mid-Atlantic Bight,8.002249716272166,8.445150233826018,-0.44290051755385207,470350141.3184061
MAB,2019,Fall,39,21629.000000000036,18.63263154473084,17,2,197,0.25722150487711254,0.05399547921304331,1.830452139612061e-4,179.3627042543249,Mid-Atlantic Bight,17.620815551043325,14.421963910975771,3.198851640067552,483324961.0644857
MAB,2019,Spring,35,87085.99999999983,36.33023181787079,20,1,123,0.5942278218409001,0.0646345844510047,1.5041238330823565e-6,42.89464097403766,Mid-Atlantic Bight,8.096192176418151,8.445150233826018,-0.34895805740786656,483324961.0644857
SNE,1970,Fall,39,27162.00000000009,22.41792978893317,14,2,105,0.21986515895184272,0.025992867418759,4.477530764288502e-5,17.523823200709774,Southern New England,10.304601875508656,11.91513307981422,-1.6105312043055644,122955039.21029358
SNE,1970,Spring,35,24049.00000000005,26.60049923108307,25,5,108,0.23669708615919205,0.15332131881452135,5.981079808461115e-4,19.15915983664615,Southern New England,6.615302982361779,6.976838513185743,-0.3615355308239634,122955039.21029358
SNE,1971,Fall,39,44037.99999999989,14.818509403790912,10,0,101,0.08211111241210776,0.02019752785005926,0,14.729973772314784,Southern New England,11.614243421465869,11.91513307981422,-0.30088965834835335,96596742.72150476
SNE,1971,Spring,39,20371.000000000007,35.56697712334327,29,3,118,0.5326856231196156,0.18974831501188116,1.2705264994290432e-4,23.03005547236798,Southern New England,6.053179846095699,6.976838513185743,-0.9236586670900432,96596742.72150476
SNE,1972,Fall,41,30055.000000000004,23.656847213508883,24,2,110,0.23762251223438643,0.11074453440499948,4.477530764288502e-5,15.173595604214624,Southern New England,12.355877414278858,11.91513307981422,0.4407443344646378,89089872.99419564
SNE,1972,Spring,33,22050.00000000006,42.580392621444574,32,3,123,0.6772817194805081,0.25615195468918933,7.063890151527607e-5,28.046464973097827,Southern New England,7.159681788987614,6.976838513185743,0.1828432758018712,89089872.99419564
SNE,1973,Fall,33,27598.000000000033,18.15140496237605,14,2,115,0.1436255233241185,0.02668506948648196,1.548757726287886e-4,12.639521584046816,Southern New England,12.452633367303546,11.91513307981422,0.5375002874893262,107269619.14165306
SNE,1973,Spring,35,57536.999999999935,27.78680233121945,28,3,114,0.26387206487160064,0.17925291158281728,2.960716094033669e-4,25.650252804217796,Southern New England,6.7793031693639705,6.976838513185743,-0.19753534382177215,107269619.14165306
SNE,1974,Fall,34,15963.000000000013,14.097010021064223,11,2,143,0.1365588712637591,0.02668506948648196,4.477530764288502e-5,86.4788821315438,Southern New England,12.398973753137264,11.91513307981422,0.48384067332304426,107401333.18111634
SNE,1974,Spring,38,22185.000000000127,31.33552280006973,26,3,117,0.42127128304953193,0.15917825066210284,1.1958860989804572e-4,24.22347159528115,Southern New England,7.925970824137234,6.976838513185743,0.9491323109514918,107401333.18111634
SNE,1975,Fall,38,23551.999999999945,19.98151842365048,15,3,105,0.21165891396401848,0.031842423885677,1.548757726287886e-4,18.020858911787208,Southern New England,13.157127762721082,11.91513307981422,1.2419946829068618,78856572.87250248
SNE,1975,Spring,35,13665.999999999976,32.87494938527336,30,4,107,0.3844264269428208,0.16314689292192264,2.960716094033669e-4,18.64397524506851,Southern New England,7.140910018418152,6.976838513185743,0.16407150523240954,78856572.87250248
SNE,1976,Fall,37,28037.000000000047,15.195153212436251,13,2,106,0.10699410287127478,0.03446588424954047,3.949442537340164e-5,27.58436036767439,Southern New England,11.386408320026248,11.91513307981422,-0.5287247597879716,65188055.29577135
SNE,1976,Spring,39,16095.999999999862,28.79959429425373,26,4,110,0.3288846811340623,0.14202371308005562,2.960716094033669e-4,20.217479820055992,Southern New England,8.098629838439594,6.976838513185743,1.1217913252538514,65188055.29577135
SNE,1977,Fall,40,19490.99999999991,17.560656597092066,15,2,125,0.20223703479986807,0.05672176801044912,3.949442537340164e-5,51.75269701609432,Southern New England,12.662296861532168,11.91513307981422,0.7471637817179477,67223725.34618175
SNE,1977,Spring,38,8982.000000000004,36.8587924792004,31,3,119,0.5250218498037947,0.22186430771304833,4.1788086216217307e-4,16.0651756377116,Southern New England,6.415052871515496,6.976838513185743,-0.5617856416702462,67223725.34618175
SNE,1978,Fall,37,31284.999999999887,20.923546066931287,18,2,106,0.18242155644731609,0.09024226993514722,4.477530764288502e-5,16.087019982701133,Southern New England,12.077970094506746,11.91513307981422,0.16283701469252598,165595099.55721912
SNE,1978,Spring,37,20706.000000000226,29.059881932226062,28,3,110,0.24448263845754276,0.1594404230653285,2.208808307400755e-4,14.847331985994735,Southern New England,6.906781934961168,6.976838513185743,-0.070056578224575,165595099.55721912
SNE,1979,Fall,42,56248.00000000072,17.694395753998414,13,3,112,0.1517708592265266,0.0434808136884408,1.0259749676006846e-4,20.101661139191943,Southern New England,10.930881338388817,11.91513307981422,-0.9842517414254032,159358828.83794615
SNE,1979,Spring,38,10618.999999999944,27.92454648207534,26,3,148,0.33401016425833363,0.14927189030798382,1.1958860989804572e-4,98.59898047977003,Southern New England,6.235113574251137,6.976838513185743,-0.7417249389346052,159358828.83794615
SNE,1980,Fall,37,36329.00000000016,16.458184142989214,15,2,110,0.13968352492330982,0.05399547921304331,1.548757726287886e-4,17.523823200709774,Southern New England,11.12429868844356,11.91513307981422,-0.7908343913706588,175582275.56066886
SNE,1980,Spring,38,34368.999999999374,33.03165283083897,26,1,121,0.5154802079070198,0.14220174809275252,4.2258083077914795e-6,18.132330200774952,Southern New England,6.07381566210545,6.976838513185743,-0.9030228510802925,175582275.56066886
SNE,1981,Fall,39,42755.000000000255,23.217571916786536,16,2,108,0.2118151572519042,0.0797698664495653,4.477530764288502e-5,22.939170247030813,Southern New England,11.270916120098676,11.91513307981422,-0.6442169597155427,147646185.99679235
SNE,1981,Spring,35,29061.000000000175,27.502033824832363,25,2,113,0.2987250790627845,0.1371935685008714,3.33266025471368e-5,20.760775142791825,Southern New England,6.142726950003577,6.976838513185743,-0.8341115631821658,147646185.99679235
SNE,1982,Fall,37,29792.00000000006,18.356911594722185,16,1,109,0.1213042428978554,0.04622032024715934,5.366685850612837e-6,9.74803100262543,Southern New England,12.48830587702127,11.91513307981422,0.5731727972070502,131951989.27613623
SNE,1982,Spring,35,23099.999999999854,38.5013074386198,32,3,128,0.6048585443126033,0.20759358621256516,2.0508926478290913e-4,56.65545632331978,Southern New England,6.300852650934224,6.976838513185743,-0.6759858622515189,131951989.27613623
SNE,1983,Fall,35,73376.99999999977,16.32761633223281,10,2,118,0.13107986086584164,0.02019752785005926,4.477530764288502e-5,15.62591732325342,Southern New England,12.376451109194722,11.91513307981422,0.4613180293805019,128189910.8176726
SNE,1983,Spring,35,21241.000000000146,26.15049104321021,20,3,110,0.27190979192736053,0.11162045110250075,2.208808307400755e-4,22.939170247030813,Southern New England,7.253228833360422,6.976838513185743,0.2763903201746789,128189910.8176726
SNE,1984,Fall,38,40400.000000000015,17.006126859275433,13,2,118,0.1252448198353453,0.03199749565316272,4.477530764288502e-5,12.639521584046816,Southern New England,11.29176072932372,11.91513307981422,-0.6233723504905004,123937224.57805964
SNE,1984,Spring,36,10699.999999999993,30.276860061659423,27,3,111,0.3590220801576092,0.15222777188126124,3.1445495060104984e-4,10.513838415642343,Southern New England,6.396140704167976,6.976838513185743,-0.5806978090177664,123937224.57805964
SNE,1985,Fall,39,48326.000000000146,16.343116962107658,13,3,108,0.1373704114177393,0.03459661128218313,1.548757726287886e-4,11.484447439314543,Southern New England,13.402488434957649,11.91513307981422,1.4873553551434266,108033623.63077857
SNE,1985,Spring,36,26182,47.21912000611107,39,3,109,0.7773311261162243,0.34376456129346095,1.2705264994290432e-4,11.56653084759744,Southern New England,7.799711910987336,6.976838513185743,0.822873397801593,108033623.63077857
SNE,1986,Fall,34,29949.99999999995,15.089538145040182,13,2,112,0.0984294670928212,0.02668506948648196,4.477530764288502e-5,10.268196998950383,Southern New England,13.290434967595797,11.91513307981422,1.3753018877815748,119418126.6679708
SNE,1986,Spring,37,25622,24.74517992350324,20,3,111,0.2648856192506922,0.07668610999228787,1.2705264994290432e-4,21.253368406458776,Southern New England,8.564411173994742,6.976838513185743,1.5875726608089993,119418126.6679708
SNE,1987,Fall,38,18742,17.896275744317574,14,2,105,0.1068132623658422,0.0434808136884408,6.0075315119125174e-5,9.037180578258225,Southern New England,12.10690368917442,11.91513307981422,0.19177060936019963,117108837.53340524
SNE,1987,Spring,35,20704,40.50777627511592,29,6,114,0.6700034598917535,0.18521244734850087,0.00346381911738141,10.44383010296264,Southern New England,6.648202809052179,6.976838513185743,-0.32863570413356324,117108837.53340524
SNE,1988,Fall,38,36039,14.597130885984628,11,2,175,0.10762000279240742,0.02668506948648196,4.477530764288502e-5,40.50682218431133,Southern New England,11.55889691667927,11.91513307981422,-0.35623616313495,104757911.38963044
SNE,1988,Spring,34,21017,44.51044392634534,34,3,111,0.8919127130819283,0.2292888761620306,2.208808307400755e-4,9.49127355089077,Southern New England,7.289908805914434,6.976838513185743,0.3130702927286917,104757911.38963044
SNE,1989,Fall,33,42865.000000000306,12.91453015289533,11,2,117,0.04797875924911816,0.02668506948648196,4.477530764288502e-5,7.913210138925619,Southern New England,12.263214109771566,11.91513307981422,0.3480810299573456,138240606.1218275
SNE,1989,Spring,35,15311.999999999927,42.652486387088715,33,5,130,0.6613664461055666,0.2211035030003694,5.981079808461115e-4,22.584773472632666,Southern New England,7.258212551863629,6.976838513185743,0.28137403867788624,138240606.1218275
SNE,1990,Fall,38,32932.99999999984,12.817226599331136,10,3,181,0.05506580212403193,0.02019752785005926,1.548757726287886e-4,45.076213356090854,Southern New England,11.6984211851687,11.91513307981422,-0.21671189464552043,153283476.19027758
SNE,1990,Spring,33,15351.999999999907,44.655791273121025,33,3,109,0.8426112721142752,0.2630675403595163,2.208808307400755e-4,18.15808233136836,Southern New England,8.700621116777201,6.976838513185743,1.7237826035914583,153283476.19027758
SNE,1991,Fall,32,16840.999999999898,21.288333783988215,11,2,107,0.27461274230717175,0.02668506948648196,4.477530764288502e-5,9.638961224864104,Southern New England,12.625042817643308,11.91513307981422,0.7099097378290882,166754805.38026005
SNE,1991,Spring,36,20597.999999999836,39.61853837199939,29,5,113,0.6410019023050676,0.1834239299983712,5.981079808461115e-4,12.755497702332864,Southern New England,8.27348745146301,6.976838513185743,1.2966489382772677,166754805.38026005
SNE,1992,Fall,35,30402,21.175054272745214,9,2,110,0.3260823879837938,0.01484471791845789,4.477530764288502e-5,6.4811051775172714,Southern New England,11.665231455534965,11.91513307981422,-0.2499016242792571,165868040.65697652
SNE,1992,Spring,34,19879,36.869259017053174,26,3,111,0.565790329465026,0.14205110308201102,8.6632534929304e-5,8.601003835872339,Southern New England,7.549765825009469,6.976838513185743,0.5729273118237268,165868040.65697652
SNE,1993,Fall,36,31980.99999999995,13.261736967952986,12,2,140,0.0530465314145646,0.03441164288197898,1.548757726287886e-4,99.7464762777667,Southern New England,11.198977260530825,11.91513307981422,-0.7161558192833954,148365722.15065023
SNE,1993,Spring,38,19304,29.03729796933278,24,4,107,0.29408324019672777,0.11495119653108957,5.327770689848076e-4,25.650252804217796,Southern New England,5.9939114038161,6.976838513185743,-0.9829271093696424,148365722.15065023
SNE,1994,Fall,38,30849,13.676359039190896,12,2,150,0.06790607285701218,0.03182238904745718,4.477530764288502e-5,122.87185534341737,Southern New England,12.440602380298715,11.91513307981422,0.525469300484497,133329022.97052623
SNE,1994,Spring,37,21351.99999999988,29.34129905166689,25,4,104,0.2430184080595768,0.1237546039871092,2.27428270542598e-4,6.60652890404302,Southern New England,6.751138737457457,6.976838513185743,-0.2256997757282857,133329022.97052623
SNE,1995,Fall,36,22739,14.04687981001803,13,2,119,0.05904126205938362,0.03182238904745718,1.548757726287886e-4,6.215238532150833,Southern New England,12.53127635676113,11.91513307981422,0.6161432769469091,175723521.58509308
SNE,1995,Spring,36,13314,30.214210605377797,26,5,101,0.3411604111363642,0.14064164265486953,5.981079808461115e-4,6.581769764106598,Southern New England,7.471211287217835,6.976838513185743,0.494372774032092,175723521.58509308
SNE,1996,Fall,41,21630,29.39190938511327,18,2,186,0.3843585247520458,0.05399547921304331,4.477530764288502e-5,49.14388401112914,Southern New England,9.939460365053447,11.91513307981422,-1.9756727147607729,204531004.14765272
SNE,1996,Spring,37,25788,31.672366992399567,27,3,96,0.3121134114063501,0.13629179399800623,3.71348951244363e-4,8.246714783838797,Southern New England,5.848701781229248,6.976838513185743,-1.128136731956495,204531004.14765272
SNE,1997,Fall,40,20362,17.492240447893135,9,2,123,0.13053746567493638,0.01484471791845789,4.477530764288502e-5,6.872711509994766,Southern New England,11.793019701376446,11.91513307981422,-0.12211337843777414,212850568.4908976
SNE,1997,Spring,39,23037,30.772279376654947,21,5,96,0.39673707519760015,0.08803210388358908,5.640109368579932e-4,5.358821406971277,Southern New England,7.721582095421138,6.976838513185743,0.7447435822353956,212850568.4908976
SNE,1998,Fall,34,17479,25.65953429830082,11,2,109,0.37866426472671194,0.02668506948648196,6.0075315119125174e-5,5.982341616891749,Southern New England,9.913475383774058,11.91513307981422,-2.001657696040162,170627008.27221316
SNE,1998,Spring,32,20005,23.74511372156961,22,4,93,0.17053065816401122,0.08830011165388614,7.494190538229101e-4,7.109405652309771,Southern New England,6.204928696457503,6.976838513185743,-0.7719098167282397,170627008.27221316
SNE,1999,Fall,39,35295,14.305029040940644,10,3,121,0.0981109137303428,0.02019752785005926,1.4143983068389183e-4,11.761869454429364,Southern New England,13.128017337249338,11.91513307981422,1.2128842574351175,186439546.32699504
SNE,1999,Spring,36,37329,26.105440810094027,23,3,98,0.24383025402414055,0.1010375717457236,1.0259749676006846e-4,6.581769764106598,Southern New England,7.752720457335022,6.976838513185743,0.7758819441492797,186439546.32699504
SNE,2000,Fall,37,29150,14.42689536878216,13,2,111,0.07995599002388823,0.03182238904745718,4.477530764288502e-5,5.509517459588909,Southern New England,11.632927740445956,11.91513307981422,-0.2822053393682644,196203439.7741671
SNE,2000,Spring,34,12632,22.997150094996833,19,2,99,0.20122992633831652,0.0566180364945454,1.2127264015183566e-4,8.601003835872339,Southern New England,8.257012747440095,6.976838513185743,1.2801742342543525,196203439.7741671
SNE,2001,Fall,35,21916,25.841166271217375,15,2,137,0.3463263118394893,0.03441164288197898,4.477530764288502e-5,93.42568935443416,Southern New England,12.713857278745891,11.91513307981422,0.7987241989316711,178511672.51195607
SNE,2001,Spring,37,21790,25.217117944011015,23,3,100,0.2122001209564347,0.11162045110250075,4.1788086216217307e-4,8.890986356695473,Southern New England,6.9607239862543,6.976838513185743,-0.01611452693144244,178511672.51195607
SNE,2002,Fall,36,15336,18.783124673969745,15,2,109,0.17236744816247165,0.03182238904745718,1.4143983068389183e-4,4.949144720366187,Southern New England,12.229716186731691,11.91513307981422,0.31458310691747293,169748770.80160767
SNE,2002,Spring,41,30453,24.5269759957968,20,4,120,0.2625883866942298,0.08385075640632667,2.960716094033669e-4,19.66080339560248,Southern New England,8.571847550276889,6.976838513185743,1.5950090370911465,169748770.80160767
SNE,2003,Fall,36,28034,16.804451737176286,12,2,108,0.13950086051020694,0.02024005352594405,4.477530764288502e-5,5.575924017825923,Southern New England,11.484480543565054,11.91513307981422,-0.4306525362491662,184940882.9749087
SNE,2003,Spring,36,19296.999999999964,39.10859666178021,28,4,117,0.6059309367032284,0.17805244627153535,7.494190538229101e-4,10.529705688663428,Southern New England,5.742899179329209,6.976838513185743,-1.233939333856534,184940882.9749087
SNE,2004,Fall,34,13617,28.110450172578396,19,2,134,0.3976769807017267,0.04603643796983363,1.548757726287886e-4,13.091013361041224,Southern New England,10.55183698860258,11.91513307981422,-1.363296091211641,183841913.75465012
